date, pm25, pm10, o3, no2, so2, co
2016/6/25, 27, 7, , , , 
2016/6/26, 17, 8, , , , 
2016/6/27, 24, 16, , , , 
2016/6/28, 50, 7, , , , 
2016/6/29, 18, 10, , , , 
2016/6/30, 25, 19, , , , 
2016/7/1, 52, 18, , , , 
2016/1/5, 12, 6, , , , 
2016/1/6, 13, 6, , , , 
2016/1/7, 11, 9, , , , 
2016/1/8, 17, 13, , , , 
2016/1/9, 20, 17, , , , 
2016/1/10, 25, 14, , , , 
2016/1/11, 25, 12, , , , 
2016/1/12, 26, 9, , , , 
2016/1/13, 15, 9, , , , 
2016/1/14, 14, 11, , , , 
2016/1/15, 19, 11, , , , 
2016/1/16, 17, 10, , , , 
2016/1/17, 14, 11, , , , 
2016/1/18, 13, 9, , , , 
2016/1/19, 10, 10, , , , 
2016/1/20, 15, 9, , , , 
2016/1/21, 13, 10, , , , 
2016/1/22, 16, 12, , , , 
2016/1/23, 17, 13, , , , 
2016/1/24, 22, 13, , , , 
2016/1/25, 24, 17, , , , 
2016/1/26, 35, 21, , , , 
2016/1/27, 56, 13, , , , 
2016/1/28, 29, 11, , , , 
2016/1/29, 18, 14, , , , 
2016/1/30, 29, 11, , , , 
2016/1/31, 20, 8, , , , 
2016/2/1, 13, 10, , , , 
2016/2/2, 17, 18, , , , 
2016/2/3, 29, 14, , , , 
2016/2/4, 26, 14, , , , 
2016/2/5, 30, 10, , , , 
2016/2/6, 17, 9, , , , 
2016/2/7, 16, 8, , , , 
2016/2/8, 10, 14, , , , 
2016/2/9, 18, 14, , , , 
2016/2/10, 20, 13, , , , 
2016/2/11, 18, 11, , , , 
2016/2/12, 17, 15, , , , 
2016/2/13, 23, 12, , , , 
2016/2/14, 17, 10, , , , 
2016/2/15, 16, 2, , , , 
2016/2/16, 4, 1, , , , 
2016/2/17, 2, 1, , , , 
2016/2/18, 4, 1, , , , 
2016/2/19, 2, 1, , , , 
2016/2/20, 2, 1, , , , 
2016/2/21, 5, 1, , , , 
2016/2/22, 2, 1, , , , 
2016/2/23, 1, 1, , , , 
2016/2/24, 3, 1, , , , 
2016/2/25, 6, 1, , , , 
2016/2/26, 3, 1, , , , 
2016/2/27, 3, 1, , , , 
2016/2/28, 3, 1, , , , 
2016/2/29, 2, 1, , , , 
2016/3/1, 4, 6, , , , 
2016/3/2, 12, 10, , , , 
2016/3/3, 20, 14, , , , 
2016/3/4, 25, 15, , , , 
2016/3/5, 21, 9, , , , 
2016/3/6, 14, 7, , , , 
2016/3/7, 14, 7, , , , 
2016/3/8, 12, 12, , , , 
2016/3/9, 27, 10, , , , 
2016/3/10, 20, 11, , , , 
2016/3/11, 21, 12, , , , 
2016/3/12, 24, 14, , , , 
2016/3/13, 25, 10, , , , 
2016/3/14, 17, 14, , , , 
2016/3/15, 20, 14, , , , 
2016/3/16, 23, 9, , , , 
2016/3/17, 17, 8, , , , 
2016/3/18, 16, 10, , , , 
2016/3/19, 19, 11, , , , 
2016/3/20, 23, 15, , , , 
2016/3/21, 30, 11, , , , 
2016/3/22, 19, 10, , , , 
2016/3/23, 15, 13, , , , 
2016/3/24, 22, 15, , , , 
2016/3/25, 29, 12, , , , 
2016/3/26, 20, 11, , , , 
2016/3/27, 21, 10, , , , 
2016/3/28, 29, 10, , , , 
2016/3/29, 30, 12, , , , 
2016/3/30, 31, 11, , , , 
2016/3/31, 27, 12, , , , 
2016/4/1, 31, 14, , , , 
2015/10/4, 9, 6, , 7, , 
2015/10/5, 5, 6, , 7, , 
2015/10/6, 10, 8, , 9, , 
2015/10/7, 10, 8, , 14, , 
2015/10/8, 2, 8, , 11, , 
2015/10/9, 9, 15, , 9, , 
2015/10/10, 5, 14, , 7, , 
2015/10/12, 48, 5, , 5, , 
2015/10/23, 21, 10, , 9, , 
2015/10/24, 26, 15, , 9, , 
2015/10/25, 19, 12, , 6, , 
2015/10/26, 16, 11, , 5, , 
2015/10/27, 13, 10, , 6, , 
2015/10/28, 15, 10, , 8, , 
2015/10/29, 15, 8, , 9, , 
2015/10/30, 10, 7, , 7, , 
2015/10/31, 14, 10, , 8, , 
2015/11/1, 20, 11, , 8, , 
2015/11/2, 18, 9, , 5, , 
2015/11/3, 13, 10, , 5, , 
2015/11/4, 24, 15, , 5, , 
2015/11/5, 31, 16, , 7, , 
2015/11/6, 25, 13, , 6, , 
2015/11/7, 19, 10, , 8, , 
2015/11/8, 28, 13, , 9, , 
2015/11/9, 32, 13, , 7, , 
2015/11/10, 19, 10, , 7, , 
2015/11/11, 17, 10, , 6, , 
2015/11/12, 17, 9, , 7, , 
2015/11/13, 13, 8, , 7, , 
2015/11/14, 17, 11, , 7, , 
2015/11/15, 18, 9, , 8, , 
2015/11/16, 20, 8, , 4, , 
2015/11/17, 15, 11, , 6, , 
2015/11/18, 14, 10, , 7, , 
2015/11/19, 20, 12, , 8, , 
2015/11/20, 23, 13, , 8, , 
2015/11/21, 26, 16, , 8, , 
2015/11/22, 23, 15, , 5, , 
2015/11/23, 36, 24, , 3, , 3
2015/11/24, 30, 20, , 5, , 4
2015/11/25, 30, 15, , 6, , 3
2015/11/26, 27, 15, , 4, , 3
2015/11/27, 24, 15, , 4, , 3
2015/11/28, 43, 22, , 4, , 3
2015/11/29, 41, 23, , 2, , 3
2015/11/30, 28, 14, , 3, , 
2015/12/1, 22, 13, , 4, , 3
2015/12/2, 33, 16, , 4, , 4
2015/12/3, 32, 15, , 9, , 3
2015/12/4, 34, 16, , 8, , 2
2015/12/5, 23, 16, , 7, , 2
2015/12/6, 16, 12, , 4, , 2
2015/12/7, 14, 10, , 3, , 2
2015/12/8, 15, 10, , 4, , 2
2015/12/9, 16, 10, , 5, , 
2015/12/10, 18, 11, , 4, , 2
2015/12/11, 21, 14, , 6, , 3
2015/12/12, 31, 17, , 7, , 3
2015/12/13, 34, 17, , 9, , 2
2015/12/14, 38, 17, , 5, , 2
2015/12/15, 31, 20, , 6, , 2
2015/12/16, 36, 21, , 6, , 2
2015/12/17, 22, 14, , 6, , 1
2015/12/18, 21, 13, , 5, , 2
2015/12/19, 15, 10, , 5, , 1
2015/12/20, 17, 11, , 4, , 1
2015/12/21, 16, 10, , 3, , 1
2015/12/22, 16, 13, , 4, , 
2015/12/23, 20, 16, , 4, , 1
2015/12/24, 17, 13, , 3, , 2
2015/12/25, 13, 9, , 6, , 1
2015/12/26, 11, 7, , 3, , 1
2015/12/27, 11, 6, , 2, , 
2015/12/28, 17, 8, , 3, , 1
2015/12/29, 18, 9, , 2, , 
2015/12/30, 15, 11, , 4, , 
2015/12/31, 14, 9, , 4, , 
2016/1/4, 16, 11, , , , 
2015/7/2, 42, 12, , 9, , 
2015/7/3, 31, 9, , 10, , 
2015/7/4, 25, 13, , 11, , 1
2015/7/5, 33, 17, , 10, , 2
2015/7/6, 52, 14, , 13, , 
2015/7/7, 39, 16, , 13, , 
2015/7/8, 42, 13, , 12, , 
2015/7/9, 31, 11, , 11, , 
2015/7/10, 27, 12, , 12, , 
2015/7/11, 31, 15, , 10, , 
2015/7/12, 43, 13, , 5, , 
2015/7/13, 28, 9, , 6, , 
2015/7/14, 15, 8, , 8, , 
2015/7/15, 16, 9, , 14, , 1
2015/7/16, 24, 17, , 12, , 1
2015/7/17, 50, 13, , 6, , 
2015/7/18, 34, 10, , 9, , 
2015/7/19, 23, 14, , 8, , 1
2015/7/20, 45, 10, , 11, , 
2015/7/21, 26, 13, , 12, , 1
2015/7/22, 30, 16, , 11, , 
2015/7/23, 41, 13, , 11, , 
2015/7/24, 35, 17, , 12, , 
2015/7/25, 44, 13, , 10, , 
2015/7/26, 36, 18, , 10, , 2
2015/7/27, 56, 13, , 9, , 
2015/7/28, 38, 11, , 10, , 
2015/7/29, 22, 14, , 12, , 
2015/7/30, 29, 17, , 13, , 
2015/7/31, 38, 18, , 14, , 1
2015/8/1, 43, 19, , 11, , 
2015/8/2, 50, 17, , 9, , 
2015/8/3, 50, 16, , 11, , 
2015/8/4, 41, 15, , 9, , 3
2015/8/5, 28, 6, , 8, , 1
2015/8/6, 3, 1, , 10, , 1
2015/8/8, 18, 25, , 13, , 3
2015/8/9, 64, 28, , 10, , 3
2015/8/10, 75, 23, , 12, , 2
2015/8/11, 63, 26, , 15, , 1
2015/8/12, 65, 30, , 11, , 1
2015/8/13, 72, 22, , 9, , 
2015/8/14, 55, 17, , 14, , 2
2015/8/15, 50, 29, , 12, , 2
2015/8/16, 72, 28, , 8, , 1
2015/8/17, 78, 19, , 11, , 1
2015/8/18, 60, 21, , 13, , 1
2015/8/19, 59, 27, , 13, , 1
2015/8/20, 71, 19, , 11, , 
2015/8/21, 51, 16, , 12, , 1
2015/8/22, 34, 11, , 8, , 1
2015/8/23, 25, 11, , 8, , 1
2015/8/24, 24, 9, , 9, , 
2015/8/25, 12, 10, , 12, , 1
2015/8/26, 9, 14, , 12, , 1
2015/8/27, 30, 13, , 16, , 1
2015/8/28, 33, 12, , 12, , 1
2015/8/29, 32, 12, , 10, , 1
2015/8/30, 33, 8, , 7, , 
2015/8/31, 21, 9, , 11, , 
2015/9/1, 26, 8, , 13, , 
2015/9/2, 23, 15, , 15, , 
2015/9/3, 47, 19, , 10, , 
2015/9/4, 46, 13, , 9, , 
2015/9/5, 15, 14, , 9, , 
2015/9/6, 27, 12, , 8, , 
2015/9/7, 22, 8, , 9, , 
2015/9/8, 12, 10, , 12, , 
2015/9/9, 14, 12, , 10, , 
2015/9/10, 27, 8, , 11, , 
2015/9/11, 6, 8, , 8, , 
2015/9/12, 6, 3, , 7, , 
2015/9/13, 3, 3, , 8, , 
2015/9/18, 21, 22, , 11, , 
2015/9/19, 68, 13, , 7, , 
2015/9/20, 41, 12, , 6, , 
2015/9/21, 36, 10, , 9, , 
2015/9/22, 29, 15, , 13, , 
2015/9/23, 31, 11, , 10, , 
2015/9/24, 17, 9, , 8, , 
2015/9/25, 16, 8, , 11, , 
2015/9/26, 13, 2, , 7, , 
2015/9/27, 9, 1, , 7, , 
2015/4/2, 23, 13, , 8, , 2
2015/4/3, 25, 10, , 4, , 1
2015/4/4, 18, 14, , 4, , 2
2015/4/5, 22, 11, , 4, , 2
2015/4/6, 24, 8, , 4, , 2
2015/4/7, 20, 10, , 9, , 3
2015/4/8, 26, 15, , 7, , 2
2015/4/9, 28, 12, , 8, , 2
2015/4/10, 23, 14, , 9, , 2
2015/4/11, 29, 16, , 6, , 2
2015/4/12, 30, 9, , 5, , 2
2015/4/13, 16, 12, , 8, , 2
2015/4/14, 26, 17, , 9, , 3
2015/4/15, 30, 19, , 10, , 3
2015/4/16, 35, 15, , 9, , 3
2015/4/17, 34, 14, , 9, , 2
2015/4/18, 32, 13, , 6, , 2
2015/4/19, 28, 12, , 6, , 2
2015/4/20, 23, 11, , 8, , 3
2015/4/21, 25, 10, , 7, , 2
2015/4/22, 21, 10, , 8, , 2
2015/4/23, 19, 9, , 12, , 3
2015/4/24, 24, 16, , 13, , 3
2015/4/25, 42, 16, , 9, , 3
2015/4/26, 44, 17, , 6, , 2
2015/4/27, 34, 14, , 11, , 3
2015/4/28, 25, 16, , 9, , 3
2015/4/29, 33, 15, , 9, , 2
2015/4/30, 30, 12, , 9, , 3
2015/5/1, 27, 10, , 6, , 2
2015/5/2, 25, 7, , 7, , 3
2015/5/3, 13, 9, , 9, , 3
2015/5/4, 24, 12, , 11, , 4
2015/5/5, 36, 17, , 13, , 4
2015/5/6, 41, 16, , 18, , 5
2015/5/7, 35, 26, , 10, , 4
2015/5/8, 40, 27, , 8, , 3
2015/5/9, 35, 17, , 8, , 3
2015/5/10, 32, 11, , 5, , 2
2015/5/11, 24, 11, , 9, , 3
2015/5/12, 25, 15, , 9, , 3
2015/5/13, 28, 18, , 7, , 3
2015/5/14, 35, 14, , 9, , 3
2015/5/15, 26, 15, , 9, , 4
2015/5/16, 36, 13, , 4, , 3
2015/5/17, 27, 8, , 4, , 2
2015/5/18, 16, 9, , 7, , 2
2015/5/19, 19, 11, , 9, , 4
2015/5/20, 25, 13, , 8, , 4
2015/5/21, 33, 14, , 8, , 3
2015/5/22, 39, 12, , 5, , 3
2015/5/23, 31, 8, , 9, , 3
2015/5/24, 17, 13, , 3, , 3
2015/5/25, 28, 14, , 7, , 3
2015/5/26, 28, 15, , 7, , 3
2015/5/27, 33, 15, , 9, , 4
2015/5/28, 36, 14, , 13, , 4
2015/5/29, 35, 16, , 14, , 5
2015/5/30, 41, 15, , 10, , 4
2015/5/31, 42, 17, , 11, , 4
2015/6/1, 49, 13, , 9, , 3
2015/6/2, 33, 9, , , , 
2015/6/3, 17, 16, , 13, , 
2015/6/4, 47, 23, , 18, , 2
2015/6/5, 56, 19, , 13, , 
2015/6/6, 47, 12, , 8, , 
2015/6/7, 27, 9, , 7, , 
2015/6/8, 20, 11, , 8, , 
2015/6/9, 27, 15, , 14, , 1
2015/6/10, 39, 22, , 12, , 1
2015/6/11, 52, 15, , 10, , 
2015/6/12, 34, 10, , 11, , 
2015/6/13, 22, 9, , 8, , 
2015/6/14, 23, 7, , 7, , 
2015/6/15, 18, 8, , 10, , 
2015/6/16, 22, 9, , 11, , 
2015/6/17, 22, 12, , 13, , 
2015/6/18, 30, 12, , 11, , 
2015/6/19, 34, 10, , 11, , 
2015/6/20, 29, 9, , 9, , 
2015/6/21, 25, 9, , 8, , 
2015/6/22, 26, 12, , 9, , 
2015/6/23, 29, 12, , 13, , 
2015/6/24, 31, 13, , 10, , 
2015/6/25, 35, 10, , 10, , 
2015/6/26, 31, 11, , 9, , 
2015/6/27, 32, 8, , 8, , 
2015/6/28, 20, 8, , 5, , 
2015/6/29, 22, 7, , 9, , 
2015/6/30, 19, 10, , 13, , 1
2015/7/1, 25, 17, , 12, , 1
2015/1/2, 30, 12, , 1, , 
2015/1/3, 23, 16, , 2, , 
2015/1/4, 23, 17, , 3, , 
2015/1/5, 25, 14, , 6, , 2
2015/1/6, 24, 14, , 4, , 1
2015/1/7, 26, 21, , 6, , 1
2015/1/8, 55, , , , , 
2015/1/24, 18, 6, , 5, , 2
2015/1/25, 13, 11, , 5, , 2
2015/1/26, 18, 16, , 3, , 1
2015/1/27, 29, 16, , 4, , 1
2015/1/28, 30, 15, , 8, , 1
2015/1/29, 24, 14, , 6, , 1
2015/1/30, 22, 17, , 6, , 1
2015/1/31, 27, 14, , 6, , 
2015/2/1, 26, 16, , 5, , 1
2015/2/2, 30, 13, , 6, , 1
2015/2/3, 25, 10, , 5, , 1
2015/2/4, 20, 13, , 6, , 1
2015/2/5, 19, 12, , 6, , 1
2015/2/6, 17, 10, , 6, , 1
2015/2/7, 18, , , , , 
2015/2/10, 14, 7, , 5, , 1
2015/2/11, 14, 8, , 6, , 1
2015/2/12, 16, 11, , 5, , 1
2015/2/13, 22, 16, , 6, , 2
2015/2/14, 31, 16, , 4, , 1
2015/2/15, 25, 13, , 4, , 1
2015/2/16, 21, 12, , 5, , 1
2015/2/17, 20, 13, , 6, , 1
2015/2/18, 24, 15, , 7, , 2
2015/2/19, 28, 15, , 5, , 1
2015/2/20, 26, 9, , 7, , 2
2015/2/21, 17, 5, , 5, , 2
2015/2/22, 12, 5, , 4, , 1
2015/2/23, 9, 8, , 6, , 1
2015/2/24, 15, 10, , 6, , 1
2015/2/25, 18, 10, , 6, , 1
2015/2/26, 18, 13, , 6, , 1
2015/2/27, 22, 12, , 6, , 2
2015/2/28, 24, 14, , 4, , 1
2015/3/1, 33, 13, , 5, , 1
2015/3/2, 25, 13, , 7, , 1
2015/3/3, 24, 9, 1, 7, , 1
2015/3/4, 11, 16, 1, 9, , 2
2015/3/5, 26, 17, 1, 8, , 2
2015/3/6, 31, 32, 1, 5, , 1
2015/3/7, 48, 35, 1, 5, , 1
2015/3/8, 50, 26, 1, 6, , 1
2015/3/9, 46, 19, 1, 6, , 1
2015/3/10, 34, 17, , 5, , 2
2015/3/11, 28, 15, , 6, , 1
2015/3/12, 27, 14, , 6, , 2
2015/3/13, 26, 13, , 7, , 2
2015/3/14, 24, 15, , 6, , 1
2015/3/15, 30, 16, , 5, , 1
2015/3/16, 29, 15, , 7, , 1
2015/3/17, 31, 21, , 7, , 1
2015/3/18, 28, 20, , 9, , 2
2015/3/19, 32, 19, , 7, , 2
2015/3/20, 35, 22, , 6, , 2
2015/3/21, 39, 20, , 7, , 2
2015/3/22, 44, 12, , 7, , 2
2015/3/23, 33, 10, , 5, , 2
2015/3/24, 26, 11, , 6, , 2
2015/3/25, 25, 11, , 6, , 2
2015/3/26, 23, 13, , 7, , 3
2015/3/27, 26, 17, , 8, , 2
2015/3/28, 37, 26, , 6, , 2
2015/3/29, 43, 19, , 5, , 1
2015/3/30, 29, 18, , 9, , 2
2015/3/31, 33, 17, , 10, , 3
2015/4/1, 32, 11, , 9, , 2
2014/10/2, 28, 28, , 8, , 1
2014/10/3, 31, 35, , 268, , 16
2014/10/4, 60, 37, , 500, , 13
2014/10/5, 75, 25, , 500, , 15
2014/10/6, 65, 25, , 500, , 
2014/10/7, 73, 17, , 429, , 12
2014/10/8, 47, 20, , 9, , 2
2014/10/9, 37, 24, , 7, , 1
2014/10/10, 38, 16, , 9, , 1
2014/10/11, 22, 14, , 9, , 2
2014/10/12, 20, 13, , 7, , 2
2014/10/13, 21, 14, , 7, , 2
2014/10/14, 21, 14, , 10, , 2
2014/10/15, 21, 11, , 10, , 1
2014/10/16, 15, 9, , 11, , 1
2014/10/17, 16, 13, , 11, , 2
2014/10/18, 23, 12, , 7, , 1
2014/10/19, 22, 11, , 6, , 1
2014/10/20, 14, 14, , 9, , 1
2014/10/21, 22, 17, , 9, , 1
2014/10/22, 29, 15, , 8, , 1
2014/10/23, 20, 14, , 10, , 2
2014/10/24, 21, 12, , 7, , 2
2014/10/25, 17, 12, , 6, , 1
2014/10/26, 16, 25, , 5, , 2
2014/10/27, 53, 25, , 8, , 2
2014/10/28, 47, 30, , 10, , 2
2014/10/29, 46, 36, , 9, , 2
2014/10/30, 51, 26, , 8, , 1
2014/10/31, 40, 22, , 7, , 4
2014/11/1, 37, 19, , 6, , 7
2014/11/2, 34, 18, , 6, , 7
2014/11/3, 28, 23, , 7, , 6
2014/11/4, 26, 18, , 8, , 6
2014/11/5, 21, 16, , 8, , 6
2014/11/6, 22, 14, , 8, , 
2014/11/7, 21, 16, , 8, , 5
2014/11/8, 24, 16, , 6, , 4
2014/11/9, 26, 16, , 6, , 2
2014/11/10, 24, 13, , 7, , 2
2014/11/11, 22, 16, , 7, , 1
2014/11/12, 24, 18, , 7, , 
2014/11/13, 28, 13, , 5, , 1
2014/11/14, 23, 12, , 5, , 
2014/11/15, 21, 16, , 5, , 
2014/11/16, 23, 26, , 8, , 2
2014/11/17, 49, 29, , 7, , 1
2014/11/18, 51, 25, , 9, , 2
2014/11/19, 36, 19, , 8, , 2
2014/11/20, 37, 11, , 6, , 2
2014/11/21, 25, 3, , 4, , 
2014/11/22, 5, 18, , 3, , 
2014/11/23, 30, 21, , 2, , 
2014/11/24, 32, 16, , 4, , 1
2014/11/25, 26, 19, , 4, , 
2014/11/26, 28, 18, , 5, , 
2014/11/27, 27, 18, , 6, , 
2014/11/28, 28, 14, , 6, , 
2014/11/29, 23, 14, , 4, , 
2014/11/30, 21, 15, , 4, , 
2014/12/1, 22, 15, , 6, , 1
2014/12/2, 23, 13, , 6, , 1
2014/12/3, 18, 14, , 6, , 2
2014/12/4, 22, 17, , 5, , 2
2014/12/5, 22, 16, , 6, , 2
2014/12/6, 21, 15, , 5, , 2
2014/12/7, 26, 10, , 4, , 
2014/12/8, 20, 17, , 7, , 2
2014/12/9, 35, 18, , 9, , 2
2014/12/10, 43, 17, , 8, , 2
2014/12/11, 41, 19, , 8, , 3
2014/12/12, 43, 15, , 8, , 2
2014/12/13, 30, 12, , 5, , 1
2014/12/14, 21, 13, , 4, , 
2014/12/15, 18, 15, , 5, , 1
2014/12/16, 23, 20, , 6, , 1
2014/12/17, 33, 27, , 8, , 2
2014/12/18, 46, 35, , 9, , 2
2014/12/19, 59, 22, , 8, , 1
2014/12/20, 45, 24, , 4, , 1
2014/12/21, 38, 22, , 2, , 
2014/12/22, 31, 14, , 3, , 
2014/12/23, 21, 10, , 4, , 
2014/12/24, 14, 12, , 4, , 
2014/12/25, 20, 12, , 2, , 
2014/12/26, 20, 9, , 2, , 
2014/12/27, 17, 10, , 5, , 
2014/12/28, 16, 5, , 5, , 1
2014/12/29, 13, , , , , 
2014/7/2, 15, 18, , 12, , 3
2014/7/3, 45, 19, , 11, , 3
2014/7/4, 50, 23, , 13, , 3
2014/7/5, 53, 21, , 11, , 3
2014/7/6, 53, 15, , 7, , 3
2014/7/7, 44, 9, , 10, , 3
2014/7/8, 16, 11, , 12, , 3
2014/7/9, 26, 18, , 12, , 3
2014/7/10, 45, 22, , 7, , 1
2014/7/11, 41, 18, , 10, , 3
2014/7/12, 31, 17, , 9, , 6
2014/7/13, 41, 10, , 7, , 2
2014/7/14, 20, 12, , 9, , 2
2014/7/15, 30, 14, , 10, , 3
2014/7/16, 27, 23, , 12, , 5
2014/7/17, 55, 24, , 10, , 4
2014/7/18, 59, 11, , 6, , 1
2014/7/19, 20, 6, , 7, , 2
2014/7/20, 8, 1, , 8, , 2
2014/7/21, 1, 3, , 9, , 2
2014/7/22, 4, 11, , 10, , 2
2014/7/23, 21, 13, , 9, , 2
2014/7/24, 33, 13, , 9, , 2
2014/7/25, 29, 16, , 11, , 3
2014/7/26, 41, 16, , 10, , 4
2014/7/27, 45, 9, , 12, , 3
2014/7/28, 25, 12, , 11, , 2
2014/7/29, 36, 16, , 14, , 3
2014/7/30, 41, 19, , 13, , 3
2014/7/31, 49, 25, , 11, , 4
2014/8/1, 58, 20, , 14, , 3
2014/8/2, 52, 17, , 5, , 3
2014/8/3, 36, 18, , 6, , 1
2014/8/4, 50, 13, , 10, , 2
2014/8/5, 37, 11, , 9, , 1
2014/8/6, 26, 10, , 10, , 1
2014/8/7, 23, 14, , 12, , 3
2014/8/8, 36, 18, , 11, , 2
2014/8/9, 44, 12, , 7, , 1
2014/8/10, 24, 12, , 7, , 2
2014/8/11, 30, 12, , 9, , 1
2014/8/12, 28, 15, , 9, , 1
2014/8/13, 33, 10, , 6, , 1
2014/8/14, 20, 9, , 8, , 
2014/8/15, 19, 10, , 9, , 1
2014/8/16, 20, 9, , 8, , 1
2014/8/17, 20, 7, , 3, , 1
2014/8/18, 14, 6, , 5, , 
2014/8/19, 14, 7, , 6, , 1
2014/8/20, 17, 9, , 10, , 1
2014/8/21, 23, 12, , 11, , 1
2014/8/22, 23, 8, , 12, , 1
2014/8/23, 17, 5, , 9, , 1
2014/8/24, 14, 6, , 9, , 
2014/8/25, 16, 8, , 10, , 1
2014/8/26, 16, 9, , 9, , 1
2014/8/27, 18, 9, , 9, , 
2014/8/28, 19, 8, , 10, , 
2014/8/29, 16, 13, , 11, , 1
2014/8/30, 22, 16, , 11, , 1
2014/8/31, 28, 14, , 9, , 1
2014/9/1, 34, 15, , 10, , 1
2014/9/2, 31, 16, , 11, , 1
2014/9/3, 35, 11, , 8, , 
2014/9/4, 20, 8, , 11, , 1
2014/9/5, 16, 14, , 11, , 1
2014/9/6, 29, 12, , 8, , 
2014/9/7, 19, 13, , 8, , 
2014/9/8, 21, 10, , 9, , 1
2014/9/9, 18, 9, , 8, , 
2014/9/10, 17, 15, , 10, , 1
2014/9/11, 26, 21, , 12, , 1
2014/9/12, 39, 21, , 10, , 1
2014/9/13, 39, 17, , 8, , 
2014/9/14, 32, 10, , 6, , 
2014/9/15, 20, 12, , 9, , 1
2014/9/16, 25, 16, , 9, , 
2014/9/17, 29, 19, , 12, , 1
2014/9/18, 38, 20, , 11, , 1
2014/9/19, 51, 16, , 10, , 1
2014/9/20, 32, 16, , 8, , 
2014/9/21, 31, 11, , 5, , 
2014/9/22, 20, 9, , 7, , 
2014/9/23, 12, 10, , 10, , 1
2014/9/24, 14, 12, , 10, , 2
2014/9/25, 21, 18, , 12, , 3
2014/9/26, 35, 18, , 9, , 2
2014/9/27, 45, 14, , 9, , 2
2014/9/28, 25, 11, , 7, , 1
2014/9/29, 22, 11, , 10, , 2
2014/9/30, 21, 14, , 10, , 2
2014/10/1, 24, 18, , 10, , 1
2014/6/2, 22, 14, , 8, , 3
2014/6/3, 33, 14, , 13, , 4
2014/6/4, 38, 20, , 10, , 3
2014/6/5, 51, 18, , 10, , 2
2014/6/6, 43, 15, , 8, , 2
2014/6/7, 33, 11, , 7, , 2
2014/6/8, 26, 7, , 5, , 1
2014/6/9, 17, 8, , 5, , 1
2014/6/10, 17, 10, , 8, , 2
2014/6/11, 17, 13, , 9, , 2
2014/6/12, 18, 14, , 8, , 2
2014/6/13, 20, 13, , 8, , 2
2014/6/14, 24, 12, , 6, , 2
2014/6/15, 32, 9, , 4, , 1
2014/6/16, 21, 8, , 8, , 3
2014/6/17, 18, 12, , 11, , 4
2014/6/18, 33, 15, , 11, , 3
2014/6/19, 37, 16, , 10, , 3
2014/6/20, 33, 13, , 10, , 3
2014/6/21, 34, 16, , 9, , 2
2014/6/22, 45, 12, , 7, , 2
2014/6/23, 33, 12, , 9, , 2
2014/6/24, 32, 15, , 8, , 1
2014/6/25, 34, 11, , 7, , 2
2014/6/26, 19, 10, , 11, , 2
2014/6/27, 18, 20, , 11, , 4
2014/6/28, 44, 17, , 8, , 1
2014/6/29, 39, 11, , 3, , 1
2014/6/30, 20, 8, , 8, , 3
2014/7/1, 12, 8, , 11, , 2
2020/1/1, , 16, , 2, , 
2019/10/13, , 9, , , , 
2019/5/20, , 24, , , , 
2019/1/1, , 18, , , , 
2018/10/31, , 17, , , , 
2018/7/24, , 23, , , , 
2017/12/20, , 15, , , , 
2017/9/10, , 17, , , , 
2017/5/22, , 8, , , , 
2016/4/4, , 5, , , , 
2015/10/2, , 1, , 11, , 
2015/10/11, , 7, , 6, , 
2015/10/13, , 1, , 6, , 
2015/10/14, , 2, , 7, , 
2015/10/15, , 5, , 8, , 
2015/10/16, , 3, , 7, , 
2015/10/17, , 4, , 8, , 
2015/10/18, , 6, , 7, , 
2015/10/19, , 3, , 5, , 
2015/10/20, , 2, , 7, , 
2015/10/21, , 5, , 9, , 
2015/10/22, , 8, , 8, , 
2015/8/7, , 8, , 14, , 2
2015/9/14, , 3, , 10, , 
2015/9/15, , 3, , 10, , 
2015/9/16, , 1, , 9, , 
2015/9/17, , 6, , 15, , 1
2015/9/28, , 3, , 9, , 
2015/9/29, , 2, , 11, , 
2015/9/30, , 1, , 10, , 
2015/10/1, , 1, , 11, , 
2015/10/3, , 7, , 8, , 
2015/1/1, , 14, , 1, , 1
2015/1/23, , 8, , 9, , 3
2015/2/9, , 7, , 4, , 1
2014/6/1, , 9, , 13, , 2
2016/1/3, , , , , , 