date, pm25, o3, no2, so2, co
2017/9/13, 8, 10, 1, , 1
2017/9/14, 32, 12, 1, , 1
2017/9/15, 52, 8, 1, 1, 1
2017/9/16, 23, 11, 1, , 1
2017/9/17, 35, 10, 1, 2, 
2017/9/18, 12, 9, , 1, 1
2017/9/19, 14, 10, , , 1
2017/9/20, 20, 9, 1, , 1
2017/9/21, 19, 9, , , 
2017/9/22, 18, 8, 1, 2, 1
2017/9/23, 12, 10, 1, , 1
2017/9/24, 16, 9, , 2, 1
2017/9/25, 12, 9, , 1, 1
2017/9/26, 15, 12, , 1, 1
2017/9/27, 38, 10, 1, 1, 1
2017/9/28, 12, 10, 1, 1, 1
2017/9/29, 12, 9, , , 
2017/9/30, 10, 12, 1, , 
2017/10/1, 14, 11, 1, , 1
2017/4/2, 33, 18, 1, 1, 1
2017/4/3, 35, 18, , , 
2017/4/4, 34, 18, 1, , 3
2017/4/5, 42, 17, 3, , 1
2017/4/6, 39, 17, 1, , 1
2017/4/7, 37, 18, , , 1
2017/4/8, 25, 16, 1, , 1
2017/4/9, 26, 12, , , 1
2017/4/10, 32, 15, 2, , 1
2017/4/11, 34, 19, 1, , 1
2017/4/12, 39, 16, , , 1
2017/4/13, 42, 14, 1, , 1
2017/4/14, 30, 17, 1, , 1
2017/4/15, 29, 18, 2, , 1
2017/4/16, 36, 18, 1, , 1
2017/4/17, 31, 15, , , 1
2017/4/18, 29, 15, , , 
2017/4/19, 32, 15, 2, 6, 1
2017/4/20, 36, 15, 4, , 1
2017/4/21, 39, 16, , , 1
2017/4/22, 32, 16, 2, 8, 1
2017/4/23, 48, 16, 1, , 1
2017/4/24, 25, 14, 1, 1, 1
2017/4/25, 39, 16, 1, , 1
2017/4/26, 37, 15, , , 1
2017/4/27, 39, 16, 1, , 1
2017/4/28, 30, 13, , , 1
2017/4/29, 20, 16, 1, , 1
2017/4/30, 25, 17, 1, , 1
2017/5/1, 39, 17, 1, 1, 1
2017/5/2, 40, 17, 1, , 1
2017/5/4, 22, 16, 1, , 1
2017/5/5, 24, 16, 2, , 1
2017/5/6, 32, 16, , , 
2017/5/7, 26, 16, , , 1
2017/5/8, 28, 16, 1, , 
2017/5/9, 17, 18, 1, , 1
2017/5/10, 29, 17, 1, , 1
2017/5/11, 21, 13, , , 
2017/5/12, 17, 16, , 1, 
2017/5/13, 32, 15, , , 
2017/5/14, 23, 14, 3, , 1
2017/5/15, 32, 17, , , 
2017/5/16, 28, 14, , , 
2017/5/17, 19, 13, , , 
2017/5/18, 21, 11, 2, , 1
2017/5/19, 32, 14, 2, , 1
2017/5/20, 62, 13, , , 
2017/5/21, 25, 13, , , 
2017/5/22, 25, 16, 2, , 
2017/5/23, 29, 16, 1, , 1
2017/5/24, 27, 14, 1, 3, 
2017/5/25, 23, 12, 1, 2, 
2017/5/26, 34, 15, , , 
2017/5/27, 25, 15, , , 
2017/5/28, 25, 13, , , 
2017/5/29, 34, 14, 2, 3, 1
2017/5/30, 38, 12, , , 
2017/5/31, 49, 13, , , 
2017/6/1, 24, 13, , , 
2017/6/2, 23, 14, 1, , 1
2017/6/3, 22, 14, , , 
2017/6/4, 31, 13, , , 
2017/6/5, 27, 11, 1, , 
2017/6/6, 27, 12, , , 
2017/6/7, 25, 11, 2, 3, 
2017/6/8, 26, 12, 1, , 1
2017/6/9, 29, 15, , , 
2017/6/10, 27, 15, 1, , 
2017/6/11, 25, 24, , , 1
2017/6/12, 38, 16, , , 
2017/6/13, 28, 16, 1, , 1
2017/6/14, 46, 13, , , 
2017/6/15, 27, 13, , , 
2017/6/16, 24, 11, 1, , 1
2017/6/17, 29, 14, , , 
2017/6/18, 19, 13, , , 
2017/6/19, 19, 8, , , 
2017/6/20, 19, 6, , , 
2017/6/21, 16, 12, 1, , 
2017/6/22, 23, 12, 1, , 
2017/6/23, 29, 12, , , 
2017/6/24, 32, 13, , , 
2017/6/25, 26, 12, 1, , 
2017/6/26, 24, 15, 1, , 1
2017/6/27, 36, 12, 1, , 
2017/6/28, 38, 14, 1, , 
2017/6/29, 38, 15, 1, , 
2017/6/30, 26, 16, 1, , 1
2017/7/1, 32, 17, , 1, 
2017/1/3, 36, 13, 4, , 1
2017/1/4, 36, 15, , , 1
2017/1/5, 22, 12, 1, , 1
2017/1/6, 25, 14, 2, , 1
2017/1/7, 29, 15, 1, , 1
2017/1/8, 31, 16, , , 1
2017/1/9, 25, 15, 1, , 1
2017/1/10, 25, 13, 5, , 2
2017/1/11, 40, 16, 1, , 1
2017/1/12, 26, 16, 1, , 1
2017/1/13, 17, 16, 1, , 1
2017/1/14, 23, 15, , , 1
2017/1/15, 25, 14, 1, , 1
2017/1/16, 29, 14, 3, , 1
2017/1/17, 37, 15, 1, , 1
2017/1/18, 33, 15, 7, , 1
2017/1/19, 33, 15, 5, , 2
2017/1/20, 44, 15, 2, , 1
2017/1/21, 31, 14, 1, , 1
2017/1/22, 22, 15, 2, , 1
2017/1/23, 33, 16, 1, , 1
2017/1/24, 26, 15, 1, , 3
2017/1/25, 47, 16, , , 1
2017/1/26, 24, 14, 1, , 1
2017/1/27, 22, 15, , , 1
2017/1/28, 19, 15, 1, , 1
2017/1/29, 19, 16, 1, , 1
2017/1/30, 22, 12, 4, , 2
2017/1/31, 34, 14, 1, , 1
2017/2/1, 27, 12, 4, , 2
2017/2/2, 42, 15, 2, , 1
2017/2/3, 31, 16, 1, , 1
2017/2/4, 30, 15, 3, , 1
2017/2/5, 33, 15, 1, , 1
2017/2/6, 28, 16, 1, , 1
2017/2/7, 29, 16, 1, , 1
2017/2/8, 31, 15, 4, , 2
2017/2/9, 27, 17, 1, , 1
2017/2/10, 29, 15, 1, , 1
2017/2/11, 30, 15, 1, , 1
2017/2/12, 24, 16, 5, 7, 1
2017/2/13, 38, 16, , , 1
2017/2/14, 42, 17, 2, , 1
2017/2/15, 34, 17, 1, , 1
2017/2/16, 21, 17, 1, , 1
2017/2/17, 25, 16, 1, , 1
2017/2/18, 19, 16, 1, , 1
2017/2/19, 25, 17, 1, , 1
2017/2/20, 36, 17, 3, , 1
2017/2/21, 25, 17, , , 1
2017/2/22, 23, 14, 4, 3, 2
2017/2/23, 50, 17, 4, , 2
2017/2/24, 41, 17, 1, , 1
2017/2/25, 33, 14, 1, , 1
2017/2/26, 34, 17, 1, , 1
2017/2/27, 21, 16, , , 1
2017/2/28, 33, 16, 2, , 1
2017/3/1, 37, 17, 1, , 1
2017/3/2, 25, 14, 1, , 1
2017/3/3, 21, 16, , , 1
2017/3/4, 26, 17, , , 1
2017/3/5, 26, 16, , , 1
2017/3/6, 28, 17, , , 1
2017/3/7, 33, 17, 1, , 1
2017/3/8, 28, 19, 1, , 1
2017/3/9, 17, 17, 1, , 1
2017/3/10, 25, 14, , , 1
2017/3/11, 37, 13, , , 1
2017/3/12, 33, 8, 1, , 1
2017/3/13, 43, 10, 2, , 1
2017/3/14, 45, 12, 4, , 2
2017/3/15, 42, 15, 2, , 1
2017/3/16, 53, 16, 1, , 1
2017/3/17, 32, 14, 1, , 1
2017/3/18, 26, 16, 2, , 1
2017/3/19, 25, 17, 3, 2, 1
2017/3/20, 39, 16, 1, 1, 1
2017/3/21, 25, 18, 1, , 1
2017/3/22, 27, 17, 3, , 2
2017/3/23, 37, 16, 1, , 
2017/3/24, 33, 17, 1, , 1
2017/3/25, 33, 18, 1, , 1
2017/3/26, 30, 18, , , 1
2017/3/27, 31, 16, 3, 5, 1
2017/3/28, 41, 17, 1, 1, 1
2017/3/29, 36, 17, 1, , 1
2017/3/30, 31, 18, , , 1
2017/3/31, 24, 18, , , 1
2017/4/1, 40, 18, , , 1
2016/10/2, 25, 8, 1, , 1
2016/10/3, 26, 10, 2, , 
2016/10/4, 19, 10, 1, , 1
2016/10/5, 21, 9, 2, , 1
2016/10/6, 23, 8, 2, , 1
2016/10/7, 28, 12, 1, , 1
2016/10/8, 33, 12, 1, , 1
2016/10/9, 37, 14, 1, , 
2016/10/10, 27, 11, , , 
2016/10/11, 12, , , , 
2016/10/13, 65, 13, 1, , 4
2016/10/14, 21, 13, 1, , 
2016/10/15, 22, 13, , , 
2016/10/16, 22, 12, 1, , 1
2016/10/17, 24, 12, 1, , 1
2016/10/18, 24, 9, 1, , 
2016/10/19, 15, 10, 1, , 
2016/10/20, 30, 10, 1, , 1
2016/10/21, 30, 9, 1, , 1
2016/10/22, 21, 14, , , 
2016/10/23, 14, 12, , , 
2016/10/24, 29, 12, 1, , 18
2016/10/25, 22, 9, 2, , 140
2016/10/26, 27, 11, 2, 2, 
2016/10/27, 32, 13, , , 1
2016/10/28, 19, 14, 2, , 1
2016/10/29, 21, 15, , , 
2016/10/30, 22, 13, , , 1
2016/10/31, 14, 12, 1, , 1
2016/11/1, 18, 13, , , 
2016/11/2, 21, 12, , , 
2016/11/3, 10, 12, 1, , 1
2016/11/4, 20, 6, 2, , 1
2016/11/5, 20, 9, 3, , 1
2016/11/6, 22, 11, 2, , 1
2016/11/7, 23, 13, 6, 1, 1
2016/11/8, 29, 10, 4, , 2
2016/11/9, 33, 12, 3, 1, 1
2016/11/10, 33, 11, 1, , 1
2016/11/11, 28, 14, , , 1
2016/11/12, 28, 15, 1, , 1
2016/11/13, 25, 14, 1, , 1
2016/11/14, 29, 12, 3, , 2
2016/11/15, 33, 13, 4, , 3
2016/11/16, 47, 15, 1, , 1
2016/11/17, 21, 11, 4, , 1
2016/11/18, 23, 10, 1, , 1
2016/11/19, 18, 9, , , 
2016/11/20, 16, 16, 1, , 1
2016/11/21, 15, 13, 1, , 1
2016/11/22, 20, 11, 1, , 1
2016/11/23, 20, 8, 1, , 1
2016/11/24, 23, 14, , , 
2016/11/25, 24, 15, 1, , 
2016/11/26, 24, 11, 3, , 1
2016/11/27, 30, 16, , , 
2016/11/28, 19, 14, 1, , 1
2016/11/29, 19, 13, , , 
2016/11/30, 25, 15, 2, , 1
2016/12/1, 32, 16, 1, , 1
2016/12/2, 24, 17, 1, , 1
2016/12/3, 17, 16, , , 
2016/12/4, 16, 16, , , 
2016/12/5, 21, 16, , , 
2016/12/6, 21, 15, 1, , 1
2016/12/7, 22, 16, 4, , 1
2016/12/8, 31, 11, 3, , 1
2016/12/9, 30, 9, 1, , 1
2016/12/10, 24, 14, 1, , 1
2016/12/11, 22, 16, , , 1
2016/12/12, 23, 15, 2, , 1
2016/12/13, 21, 16, 1, , 1
2016/12/14, 24, 13, 4, , 2
2016/12/15, 28, 14, 2, , 1
2016/12/16, 30, 14, , , 
2016/12/17, 27, 14, 1, , 1
2016/12/18, 29, 15, 1, , 1
2016/12/19, 19, 15, , , 1
2016/12/20, 35, 13, 4, , 2
2016/12/21, 41, 14, 3, , 1
2016/12/22, 32, 11, 2, , 1
2016/12/23, 43, 13, 1, , 1
2016/12/24, 29, 14, 1, , 1
2016/12/25, 32, 15, , , 1
2016/12/26, 29, 16, 1, , 1
2016/12/27, 28, 16, 1, , 1
2016/12/28, 23, 14, 2, , 1
2016/12/29, 28, 16, 2, , 1
2016/12/30, 29, 16, 1, , 1
2016/12/31, 43, 12, 1, , 1
2017/1/1, 40, 15, 1, , 1
2017/1/2, 35, 13, , , 1
2016/7/2, 23, 12, , , 1
2016/7/3, 25, 12, , , 1
2016/7/4, 17, 11, 1, , 1
2016/7/5, 21, 10, , , 1
2016/7/6, 33, 13, , , 
2016/7/7, 18, 10, , 1, 
2016/7/8, 20, 12, , , 1
2016/7/9, 16, 11, , , 
2016/7/10, 20, 11, , , 
2016/7/11, 16, 9, , , 
2016/7/12, 13, 11, , , 
2016/7/13, 18, 10, , , 
2016/7/14, 24, 13, , , 
2016/7/15, 26, 10, , , 1
2016/7/16, 14, 10, 1, 3, 1
2016/7/17, 36, 11, , , 
2016/7/18, 27, 14, , , 1
2016/7/19, 29, 14, , , 1
2016/7/20, 23, 9, , , 1
2016/7/21, 21, 10, 1, , 1
2016/7/22, 29, 19, , , 1
2016/7/23, 46, 17, , , 
2016/7/24, 31, 13, , , 
2016/7/25, 35, 11, , , 
2016/7/26, 40, 9, , , 
2016/7/27, 20, 10, , , 1
2016/7/28, 24, 9, , , 1
2016/7/29, 23, 11, , , 1
2016/7/30, 19, 10, , , 1
2016/7/31, 28, 8, 1, , 1
2016/8/1, 30, 8, , 3, 
2016/8/2, 25, 8, 1, , 
2016/8/3, 16, 9, , , 
2016/8/4, 22, 9, , , 
2016/8/5, 26, 10, , , 
2016/8/6, 22, 12, , , 
2016/8/7, 14, 11, , , 
2016/8/8, 17, 8, 1, , 1
2016/8/9, 22, 6, 1, , 
2016/8/10, 20, 10, , , 1
2016/8/11, 20, 13, 1, , 1
2016/8/12, 18, 8, 1, , 1
2016/8/13, 19, 9, , 1, 
2016/8/14, 15, 10, , , 
2016/8/15, 10, 9, , , 
2016/8/16, 10, 9, 1, , 1
2016/8/17, 19, 13, , , 
2016/8/18, 14, 13, , , 
2016/8/19, 8, 12, 1, , 
2016/8/20, 14, 11, , , 
2016/8/21, 12, 11, , , 
2016/8/22, 14, 10, , , 
2016/8/23, 6, 11, , , 
2016/8/24, 13, 7, , , 1
2016/8/25, 20, 16, 1, , 1
2016/8/26, 22, 12, , , 
2016/8/27, 10, 12, , , 
2016/8/28, 18, 7, , , 
2016/8/29, 15, 9, , , 
2016/8/30, 13, 9, , , 
2016/8/31, 9, 9, 1, , 1
2016/9/1, 10, 8, 1, , 1
2016/9/2, 23, 11, , , 
2016/9/3, 11, 8, 1, , 
2016/9/4, 15, 8, , , 
2016/9/5, 15, 10, , , 
2016/9/6, 11, 7, , , 
2016/9/7, 9, 9, , , 
2016/9/8, 7, 12, 1, , 1
2016/9/9, 15, 12, , , 1
2016/9/10, 12, 8, , , 
2016/9/11, 13, 9, , , 
2016/9/12, 13, 12, 1, , 
2016/9/13, 15, 11, , , 
2016/9/14, 22, 17, 1, , 
2016/9/15, 24, 13, , , 
2016/9/16, 14, 10, 1, , 
2016/9/17, 13, 11, , , 
2016/9/18, 15, 13, , , 
2016/9/19, 12, 9, 1, 1, 
2016/9/20, 24, 10, , , 
2016/9/21, 10, 10, 1, , 
2016/9/22, 19, 10, 1, , 
2016/9/23, 20, 8, 1, , 1
2016/9/24, 14, 10, 1, , 
2016/9/25, 15, 10, , , 
2016/9/26, 17, 12, , , 
2016/9/27, 12, 9, , , 
2016/9/28, 15, 11, 1, , 
2016/9/29, 15, 12, , , 
2016/9/30, 18, 11, 2, , 1
2016/10/1, 25, 11, 1, , 1
2016/4/19, 41, 14, , 2, 
2016/4/20, 32, 14, , , 
2016/4/21, 40, 17, , , 
2016/4/22, 36, 16, 1, , 
2016/4/23, 22, 14, 1, , 2
2016/4/24, 22, 14, , , 
2016/4/25, 25, 15, 1, , 2
2016/4/26, 35, 15, 1, , 1
2016/4/27, 44, 15, 1, , 
2016/4/28, 44, 14, , , 1
2016/4/29, 37, 14, 1, , 1
2016/4/30, 30, 13, 1, 5, 1
2016/5/1, 31, 14, 3, 1, 1
2016/5/2, 42, 13, , , 1
2016/5/3, 30, 15, , , 1
2016/5/4, 21, 14, , , 
2016/5/5, 28, 13, , , 1
2016/5/6, 27, 13, 1, , 1
2016/5/7, 24, 9, , , 1
2016/5/8, 29, 14, 1, , 1
2016/5/9, 30, 15, , , 1
2016/5/10, 26, 12, , , 1
2016/5/11, 26, 15, 1, , 1
2016/5/12, 22, 14, , , 
2016/5/13, 29, 13, 1, , 1
2016/5/14, 26, 14, , , 1
2016/5/15, 29, 15, , , 1
2016/5/16, 32, 12, , , 1
2016/5/17, 35, 8, , , 1
2016/5/18, 20, 13, 1, , 1
2016/5/19, 29, 14, 1, , 1
2016/5/20, 28, 13, 1, , 1
2016/5/21, 31, 15, 1, , 2
2016/5/22, 43, 19, 1, , 2
2016/5/23, 39, 18, , , 1
2016/5/24, 35, 13, , , 1
2016/5/25, 19, 14, 1, , 1
2016/5/26, 20, 13, 1, 1, 1
2016/5/27, 32, 11, 1, , 1
2016/5/28, 37, 11, 1, , 1
2016/5/29, 23, 11, , , 
2016/5/30, 30, 14, , , 1
2016/5/31, 26, 12, 1, , 1
2016/6/1, 35, 12, , , 1
2016/6/2, 37, 13, 1, 3, 1
2016/6/3, 37, 13, , , 1
2016/6/14, 21, 8, , , 
2016/6/15, 17, 8, , , 
2016/6/16, 12, 9, , , 
2016/6/17, 15, 11, , , 
2016/6/18, 20, 11, , , 1
2016/6/19, 18, 14, , , 1
2016/6/20, 27, 14, , , 1
2016/6/21, 26, 14, , , 1
2016/6/22, 21, 17, , , 1
2016/6/23, 33, 14, , , 1
2016/6/24, 31, 10, 1, , 1
2016/6/25, 27, 11, , , 1
2016/6/26, 23, 16, , , 
2016/6/27, 20, 13, , , 1
2016/6/28, 22, 15, , , 1
2016/6/29, 21, 8, , , 1
2016/6/30, 14, 8, , , 1
2016/7/1, 10, 10, , , 1
2020/1/1, , 17, 1, , 1
2019/7/18, , 11, , , 1
2019/8/27, , 15, , , 1
2019/9/9, , 9, 1, , 1
2019/1/1, , 15, 2, , 1
2018/5/28, , 13, , , 1
2018/6/13, , 15, 1, , 1
2018/6/14, , 10, , , 3
2018/1/7, , 14, , , 1
2018/3/21, , 15, 3, 6, 1
2017/11/3, , 13, , , 1
2017/11/23, , 14, , , 1
2017/7/26, , 8, , 1, 
2017/7/27, , 9, 1, , 1
2017/7/28, , 13, , , 
2017/9/10, , 8, , , 
2017/5/3, , 14, , , 1
2016/10/12, , 11, 1, , 9
2016/4/18, , 15, 1, , 1
2016/6/4, , 12, , , 
2016/6/5, , 13, , , 
2016/6/6, , 12, , , 1
2016/6/7, , 12, , , 1
2016/6/8, , 9, , , 
2016/6/9, , 6, 1, , 1
2016/6/10, , 11, , , 1
2016/6/11, , 11, , , 1
2016/6/12, , 13, , , 1
2016/6/13, , 12, 1, , 1